logAggregationStatus,runningContainers,allocatedVCores,clusterId,amContainerLogs,id,queueUsagePercentage,preemptedResourceMB,finishedTime,numAMContainerPreempted,user,preemptedResourceVCores,startedTime,priority,state,numNonAMContainerPreempted,progress,amNodeLabelExpression,trackingUI,trackingUrl,elapsedTime,allocatedMB,clusterUsagePercentage,amHostHttpAddress,memorySeconds,applicationTags,name,queue,vcoreSeconds,applicationType,diagnostics,unmanagedApplication,finalStatus
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0003_01_000001/root,application_1509343490195_0003,0.0,0,1509345424617,0,root,0,1509345319088,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0003/,105529,-1,0.0,hdp204.cancer.com:8042,278685,,org.apache.spark.examples.streaming.QueueStream,hive,135,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0006_01_000001/root,application_1509343490195_0006,0.0,0,1509349438474,0,root,0,1509349356649,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0006/,81825,-1,0.0,hdp203.cancer.com:8042,515359,,org.apache.spark.examples.streaming.QueueStream,hive,137,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0005_01_000001/root,application_1509343490195_0005,0.0,0,1509349328983,0,root,0,1509349278535,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0005/,50448,-1,0.0,hdp203.cancer.com:8042,377352,,org.apache.spark.examples.streaming.QueueStream,hive,137,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0008_01_000001/root,application_1509343490195_0008,0.0,0,1509349706178,0,root,0,1509349645568,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0008/,60610,-1,0.0,hdp203.cancer.com:8042,234029,,org.apache.spark.examples.ml.SimpleTextClassificationPipeline,hive,114,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0007_01_000001/root,application_1509343490195_0007,0.0,0,1509349658936,0,root,0,1509349589482,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0007/,69454,-1,0.0,hdp204.cancer.com:8042,486057,,org.apache.spark.examples.streaming.QueueStream,hive,123,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0009_01_000001/root,application_1509343490195_0009,0.0,0,1509349775287,0,root,0,1509349681036,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0009/,94251,-1,0.0,hdp204.cancer.com:8042,506825,,org.apache.spark.examples.streaming.QueueStream,hive,126,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0012_01_000001/root,application_1509343490195_0012,0.0,0,1509414934985,0,root,0,1509414864431,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0012/,70554,-1,0.0,hdp203.cancer.com:8042,265115,,org.apache.spark.examples.streaming.QueueStream,spark,128,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0011_01_000001/root,application_1509343490195_0011,0.0,0,1509350045819,0,root,0,1509349971466,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0011/,74353,-1,0.0,hdp203.cancer.com:8042,504678,,org.apache.spark.examples.streaming.QueueStream,hive,129,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0014_01_000001/root,application_1509343490195_0014,0.0,0,1509416226168,0,root,0,1509416148026,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0014/,78142,-1,0.0,hdp204.cancer.com:8042,302870,,QuasiMonteCarlo,hive,185,MAPREDUCE,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0016_01_000001/root,application_1509343490195_0016,0.0,0,1509417178662,0,root,0,1509416249539,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0016/,929123,-1,0.0,hdp204.cancer.com:8042,3151715,,QuasiMonteCarlo,hive,1999,MAPREDUCE,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0015_01_000001/root,application_1509343490195_0015,0.0,0,1509416935663,0,root,0,1509416231430,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0015/,704233,-1,0.0,hdp203.cancer.com:8042,3679833,,QuasiMonteCarlo,hive,2145,MAPREDUCE,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0018_01_000001/root,application_1509343490195_0018,0.0,0,1509417581221,0,root,0,1509417398906,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0018/,182315,-1,0.0,hdp203.cancer.com:8042,1446841,,QuasiMonteCarlo,hive,793,MAPREDUCE,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e03_1509343490195_0017_01_000001/root,application_1509343490195_0017,0.0,0,1509417373224,0,root,0,1509417270389,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509343490195_0017/,102835,-1,0.0,hdp204.cancer.com:8042,600267,,QuasiMonteCarlo,hive,343,MAPREDUCE,null,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0012_01_000001/root,application_1509436254805_0012,0.0,0,1509531097877,0,root,0,1509531058228,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0012/,39649,-1,0.0,hdp204.cancer.com:8042,202281,,QuasiMonteCarlo,hive,111,MAPREDUCE,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0009_01_000002/root,application_1509436254805_0009,0.0,0,1509522118051,0,root,0,1509522001830,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0009/,116221,-1,0.0,hdp203.cancer.com:8042,401358,,SparkPi,spark,90,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0008_01_000001/root,application_1509436254805_0008,0.0,0,1509522060561,0,root,0,1509521957839,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0008/,102722,-1,0.0,hdp204.cancer.com:8042,599893,,QuasiMonteCarlo,hive,335,MAPREDUCE,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0007_01_000001/root,application_1509436254805_0007,0.0,0,1509518440216,0,root,0,1509518186658,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0007/,253558,-1,0.0,hdp204.cancer.com:8042,1143936,,SparkPi,spark,257,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0006_01_000001/root,application_1509436254805_0006,0.0,0,1509518273846,0,root,0,1509517504234,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0006/,769612,-1,0.0,hdp203.cancer.com:8042,6694635,,QuasiMonteCarlo,hive,3561,MAPREDUCE,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0005_01_000001/root,application_1509436254805_0005,0.0,0,1509438163633,0,root,0,1509438092773,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0005/,70860,-1,0.0,hdp203.cancer.com:8042,412669,,QueueStream,spark,130,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0004_01_000001/root,application_1509436254805_0004,0.0,0,1509438083073,0,root,0,1509438010033,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0004/,73040,-1,0.0,hdp204.cancer.com:8042,435856,,QueueStream,spark,138,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0003_01_000001/root,application_1509436254805_0003,0.0,0,1509437865924,0,root,0,1509437793156,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0003/,72768,-1,0.0,hdp203.cancer.com:8042,421275,,QueueStream,spark,132,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0002_01_000001/root,application_1509436254805_0002,0.0,0,1509437558662,0,root,0,1509437519160,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0002/,39502,-1,0.0,hdp204.cancer.com:8042,272005,,SparkPi,spark,72,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0001_01_000001/root,application_1509436254805_0001,0.0,0,1509437035821,0,root,0,1509436992103,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0001/,43718,-1,0.0,hdp204.cancer.com:8042,321875,,SparkPi,spark,75,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0028_01_000001/root,application_1509436254805_0028,0.0,0,1510022947525,0,root,0,1510022890433,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0028/,57092,-1,0.0,hdp204.cancer.com:8042,392731,,SparkPi,spark,88,SPARK,,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e02_1509341408153_0004_01_000001/root,application_1509341408153_0004,0.0,0,1509342949490,0,root,0,1509342852662,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509341408153_0004/,96828,-1,0.0,hdp203.cancer.com:8042,514239,,org.apache.spark.examples.ml.SimpleTextClassificationPipeline,hive,249,SPARK,null,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e02_1509341408153_0003_01_000001/root,application_1509341408153_0003,0.0,0,1509342537446,0,root,0,1509342430343,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509341408153_0003/,107103,-1,0.0,hdp203.cancer.com:8042,560371,,org.apache.spark.examples.ml.SimpleTextClassificationPipeline,hive,272,SPARK,null,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0025_01_000001/root,application_1509436254805_0025,0.0,0,1509693475547,0,root,0,1509693431707,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0025/,43840,-1,0.0,hdp203.cancer.com:8042,329419,,SparkPi,spark,77,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0024_01_000001/root,application_1509436254805_0024,0.0,0,1509693218373,0,root,0,1509692797352,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0024/,421021,-1,0.0,hdp203.cancer.com:8042,3409566,,QuasiMonteCarlo,hive,1839,MAPREDUCE,,False,SUCCEEDED
NOT_START,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e02_1509341408153_0005_01_000001/root,application_1509341408153_0005,0.0,0,1509343009717,0,root,0,1509342868427,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509341408153_0005/,141290,-1,0.0,hdp204.cancer.com:8042,273536,,org.apache.spark.examples.streaming.QueueStream,hive,133,SPARK,null,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0022_01_000001/root,application_1509436254805_0022,0.0,0,1509691821907,0,root,0,1509691815419,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0022/,6488,-1,0.0,hdp204.cancer.com:8042,38378,,QuasiMonteCarlo,hive,12,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0021_01_000001/root,application_1509436254805_0021,0.0,0,1509691768153,0,root,0,1509691761373,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0021/,6780,-1,0.0,hdp204.cancer.com:8042,38461,,QuasiMonteCarlo,hive,12,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0020_01_000001/root,application_1509436254805_0020,0.0,0,1509691729405,0,root,0,1509691691325,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0020/,38080,-1,0.0,hdp203.cancer.com:8042,289464,,SparkPi,spark,68,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0019_01_000001/root,application_1509436254805_0019,0.0,0,1509691448625,0,root,0,1509691441594,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0019/,7031,-1,0.0,hdp204.cancer.com:8042,38833,,QuasiMonteCarlo,hive,12,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0018_01_000001/root,application_1509436254805_0018,0.0,0,1509691228720,0,root,0,1509691217017,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0018/,11703,-1,0.0,hdp204.cancer.com:8042,54942,,QuasiMonteCarlo,hive,17,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0017_01_000001/root,application_1509436254805_0017,0.0,0,1509691145065,0,root,0,1509691137948,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0017/,7117,-1,0.0,hdp203.cancer.com:8042,38406,,QuasiMonteCarlo,hive,12,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0016_01_000001/root,application_1509436254805_0016,0.0,0,1509691085037,0,root,0,1509691077672,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0016/,7365,-1,0.0,hdp203.cancer.com:8042,40135,,QuasiMonteCarlo,hive,13,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp204.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0015_01_000001/root,application_1509436254805_0015,0.0,0,1509691106301,0,root,0,1509691026204,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0015/,80097,-1,0.0,hdp204.cancer.com:8042,460326,,SparkPi,spark,95,SPARK,,False,SUCCEEDED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0014_01_000001/root,application_1509436254805_0014,0.0,0,1509691020937,0,root,0,1509691008170,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0014/,12767,-1,0.0,hdp203.cancer.com:8042,55842,,QuasiMonteCarlo,hive,18,MAPREDUCE,"REDUCE capability required is more than the supported max container capability in the cluster. Killing the Job. reduceResourceRequest: <memory:6000, vCores:1> maxContainerCapability:<memory:5888, vCores:6>
Job received Kill while in RUNNING state.
",False,KILLED
SUCCEEDED,-1,-1,1509436254805,http://hdp203.cancer.com:8042/node/containerlogs/container_e05_1509436254805_0013_01_000002/root,application_1509436254805_0013,0.0,0,1509531142775,0,root,0,1509531071991,0,FINISHED,0,100.0,,History,http://hdp203.cancer.com:8088/proxy/application_1509436254805_0013/,70784,-1,0.0,hdp203.cancer.com:8042,334565,,SparkPi,spark,78,SPARK,,False,SUCCEEDED
