submitTime,startTime,finishTime,id,name,queue,user,state,mapsTotal,mapsCompleted,reducesTotal,reducesCompleted
1510734562244,1510734568966,1510734606009,job_1509436254805_0162,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510735162564,1510735169694,1510735191564,job_1509436254805_0164,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510735762228,1510735769058,1510735813663,job_1509436254805_0166,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510736362188,1510736368398,1510736406259,job_1509436254805_0168,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510736964961,1510736970903,1510736995745,job_1509436254805_0170,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510737561829,1510737568802,1510737608885,job_1509436254805_0172,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510738161809,1510738170549,1510738198175,job_1509436254805_0174,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510738761853,1510738768066,1510738804217,job_1509436254805_0176,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510739361459,1510739367729,1510739403741,job_1509436254805_0178,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510739962119,1510739968259,1510740011203,job_1509436254805_0180,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510740562099,1510740568419,1510740607469,job_1509436254805_0182,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510741163035,1510741169072,1510741208150,job_1509436254805_0184,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510741762812,1510741769034,1510741792021,job_1509436254805_0186,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510742362003,1510742369015,1510742403945,job_1509436254805_0188,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510742961557,1510742969040,1510743004293,job_1509436254805_0190,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510743561995,1510743568663,1510743604592,job_1509436254805_0192,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510744166660,1510744172899,1510744209931,job_1509436254805_0194,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510744768438,1510744774563,1510744814936,job_1509436254805_0196,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510745362433,1510745370876,1510745405145,job_1509436254805_0198,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510745961785,1510745968293,1510746004157,job_1509436254805_0200,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510746563211,1510746570318,1510746610252,job_1509436254805_0202,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510747161703,1510747168223,1510747204128,job_1509436254805_0204,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510747761755,1510747768184,1510747804612,job_1509436254805_0206,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510748364012,1510748370959,1510748405951,job_1509436254805_0208,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510748961650,1510748968202,1510749003517,job_1509436254805_0210,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510749561626,1510749568633,1510749604249,job_1509436254805_0212,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510750162605,1510750168603,1510750205895,job_1509436254805_0214,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510750761652,1510750768404,1510750804969,job_1509436254805_0216,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510751361598,1510751367583,1510751421492,job_1509436254805_0218,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510751961784,1510751968093,1510752006412,job_1509436254805_0220,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510752562177,1510752568391,1510752610021,job_1509436254805_0222,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510753167130,1510753174496,1510753209500,job_1509436254805_0224,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510753762661,1510753768895,1510753804328,job_1509436254805_0226,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510754362335,1510754369841,1510754406089,job_1509436254805_0228,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510754961912,1510754968851,1510755004869,job_1509436254805_0230,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510755561604,1510755567933,1510755603695,job_1509436254805_0232,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510756161580,1510756167655,1510756202919,job_1509436254805_0234,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510756761975,1510756769220,1510756804242,job_1509436254805_0236,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510757361597,1510757367636,1510757410772,job_1509436254805_0238,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510757963995,1510757970683,1510758014445,job_1509436254805_0240,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510758562634,1510758569484,1510758606510,job_1509436254805_0242,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510759161934,1510759168942,1510759203744,job_1509436254805_0244,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510759761918,1510759768769,1510759809307,job_1509436254805_0246,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510760361618,1510760368177,1510760409128,job_1509436254805_0248,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510760961808,1510760970354,1510761010654,job_1509436254805_0250,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510761562771,1510761570126,1510761605160,job_1509436254805_0252,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510762161794,1510762167741,1510762210795,job_1509436254805_0254,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510762761875,1510762769415,1510762804595,job_1509436254805_0256,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510763362623,1510763368801,1510763403892,job_1509436254805_0258,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510763962644,1510763969276,1510764005337,job_1509436254805_0260,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510764561964,1510764569974,1510764605805,job_1509436254805_0262,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510765162090,1510765168949,1510765204183,job_1509436254805_0264,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510765761961,1510765768001,1510765804792,job_1509436254805_0266,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510766361841,1510766368167,1510766403751,job_1509436254805_0268,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510766961806,1510766968391,1510767023579,job_1509436254805_0270,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510767561720,1510767569473,1510767604335,job_1509436254805_0272,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510768161695,1510768168034,1510768205107,job_1509436254805_0274,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510768761755,1510768767813,1510768809094,job_1509436254805_0276,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510769361930,1510769368681,1510769404311,job_1509436254805_0278,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510769961830,1510769968121,1510770010149,job_1509436254805_0280,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510770561862,1510770568009,1510770605172,job_1509436254805_0282,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510771161924,1510771168695,1510771210777,job_1509436254805_0284,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510771761731,1510771770849,1510771810151,job_1509436254805_0286,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510772363533,1510772370357,1510772406212,job_1509436254805_0288,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510772962095,1510772968530,1510773004729,job_1509436254805_0290,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510773562801,1510773571356,1510773605909,job_1509436254805_0292,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510774162042,1510774168542,1510774215689,job_1509436254805_0294,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510774761668,1510774769355,1510774805050,job_1509436254805_0296,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510775362261,1510775370333,1510775403745,job_1509436254805_0298,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510775961917,1510775968057,1510776019428,job_1509436254805_0300,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510776562395,1510776568914,1510776603622,job_1509436254805_0302,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510777161940,1510777168267,1510777203369,job_1509436254805_0304,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510777762232,1510777768120,1510777804383,job_1509436254805_0306,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510778361735,1510778368750,1510778408845,job_1509436254805_0308,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510778962493,1510778980541,1510779011876,job_1509436254805_0310,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510779561999,1510779568403,1510779606959,job_1509436254805_0312,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510780161821,1510780168280,1510780204465,job_1509436254805_0314,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510780761736,1510780768045,1510780805534,job_1509436254805_0316,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510781361896,1510781368295,1510781410708,job_1509436254805_0318,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510781961853,1510781969415,1510782005244,job_1509436254805_0320,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510782562308,1510782568460,1510782604261,job_1509436254805_0322,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510783162486,1510783169452,1510783206905,job_1509436254805_0324,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510783762053,1510783770696,1510783806448,job_1509436254805_0326,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510784361802,1510784368677,1510784404443,job_1509436254805_0328,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510784961862,1510784968251,1510785004190,job_1509436254805_0330,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510785561781,1510785567677,1510785604162,job_1509436254805_0332,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510786161950,1510786168197,1510786204348,job_1509436254805_0334,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510786761935,1510786767868,1510786813016,job_1509436254805_0336,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510787361999,1510787369048,1510787403530,job_1509436254805_0338,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510787962236,1510787969400,1510788004380,job_1509436254805_0340,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510788562310,1510788569418,1510788604857,job_1509436254805_0342,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510789162277,1510789168240,1510789212819,job_1509436254805_0344,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510789761893,1510789768815,1510789803827,job_1509436254805_0346,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510790361801,1510790367747,1510790404236,job_1509436254805_0348,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510790961784,1510790968071,1510791009260,job_1509436254805_0350,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510791562051,1510791568585,1510791607875,job_1509436254805_0352,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510792161932,1510792169251,1510792204062,job_1509436254805_0354,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510792762526,1510792768860,1510792805815,job_1509436254805_0356,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510793362635,1510793369778,1510793405504,job_1509436254805_0358,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510793962193,1510793969922,1510794004854,job_1509436254805_0360,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510794563356,1510794570356,1510794607913,job_1509436254805_0362,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510795162025,1510795170395,1510795204336,job_1509436254805_0364,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510795761916,1510795768239,1510795805231,job_1509436254805_0366,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510796577885,1510796584464,1510796620259,job_1509436254805_0368,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510797178580,1510797185118,1510797221541,job_1509436254805_0370,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510797778005,1510797784533,1510797820300,job_1509436254805_0372,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510798378258,1510798384911,1510798420546,job_1509436254805_0374,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510798978632,1510798985174,1510799032646,job_1509436254805_0376,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510799578465,1510799585411,1510799621955,job_1509436254805_0378,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510800178537,1510800185767,1510800224370,job_1509436254805_0380,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510800777981,1510800785575,1510800820376,job_1509436254805_0382,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510801378160,1510801384437,1510801424955,job_1509436254805_0384,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510801978037,1510801985343,1510802020231,job_1509436254805_0386,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510802577941,1510802584154,1510802625644,job_1509436254805_0388,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510803177983,1510803185801,1510803227773,job_1509436254805_0390,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510803777966,1510803784923,1510803820324,job_1509436254805_0392,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510804377971,1510804384888,1510804420941,job_1509436254805_0394,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510804977991,1510804984089,1510805019704,job_1509436254805_0396,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510805577985,1510805587301,1510805654935,job_1509436254805_0398,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510806178150,1510806184772,1510806222640,job_1509436254805_0400,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510806777967,1510806785364,1510806824756,job_1509436254805_0402,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510807377967,1510807384411,1510807433183,job_1509436254805_0404,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510807977980,1510807985658,1510808019907,job_1509436254805_0406,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510808578307,1510808584698,1510808637965,job_1509436254805_0408,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510809178941,1510809187204,1510809221677,job_1509436254805_0410,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510809778290,1510809785364,1510809821792,job_1509436254805_0412,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510810377993,1510810385767,1510810422433,job_1509436254805_0414,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510810978078,1510810984298,1510811023674,job_1509436254805_0416,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510811578255,1510811583993,1510811637872,job_1509436254805_0418,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510812178114,1510812185634,1510812220525,job_1509436254805_0420,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510812778668,1510812784922,1510812821037,job_1509436254805_0422,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510813378004,1510813383945,1510813425111,job_1509436254805_0424,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510813978018,1510813986819,1510814021989,job_1509436254805_0426,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
1510814579430,1510814585778,1510814626797,job_1509436254805_0428,QuasiMonteCarlo,hive,root,SUCCEEDED,5,5,1,1
